"Client-126","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580774960397","0","0"
"Client-127","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580774960270","0","0"
"Client-128","Arrived","Car-0","Luebeck - Altstadt","Holstenbruecke","Museum","1580774960376","1580774965917","1580774982178"
"Client-129","Arrived","Car-0","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580774960432","1580774965899","1580775032746"
"Client-13","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580774914762","1580774924395","1580774975000"
"Client-130","Arrived","Car-2","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580774960384","1580775001538","1580775016540"
"Client-131","Arrived","Car-13","Hamburg - Grosse Runde","Mundsburg","Planetarium Hamburg","1580774960444","1580774980138","1580775003886"
"Client-132","Arrived","Car-4","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580774962759","1580774974879","1580774991719"
"Client-133","Arrived","Car-1","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580774962821","1580775017958","1580775066945"
"Client-134","Arrived","Car-3","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580774962635","1580775025413","1580775042464"
"Client-135","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580774962790","1580775089947","1580775140413"
"Client-136","Arrived","Car-2","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580774962777","1580774984658","1580775001617"
"Client-137","Arrived","Car-18","Hamburg - Grosse Runde","Dammtor","Hamburg-Hauptbahnhof","1580774962745","1580774968275","1580774986792"
"Client-138","Arrived","Car-4","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580774965212","1580774974917","1580775039859"
"Client-139","Arrived","Car-1","Luebeck - Altstadt","Clemensstrasse","Museum","1580774965183","1580775017901","1580775049884"
"Client-14","Arrived","Car-0","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580774914884","1580774933304","1580774998752"
"Client-140","Arrived","Car-2","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580774965204","1580774984647","1580775016581"
"Client-141","Arrived","Car-3","Luebeck - Altstadt","Museum","Burgtorbruecke","1580774965175","1580774990723","1580775025461"
"Client-142","Arrived","Car-2","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580774965089","1580775001513","1580775067556"
"Client-143","Arrived","Car-16","Hamburg - Grosse Runde","Planetarium Hamburg","Hamburg-Hauptbahnhof","1580774965266","1580774981848","1580775057492"
"Client-144","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580774967606","1580775007164","1580775074116"
"Client-145","Arrived","Car-1","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580774967603","1580775000604","1580775033970"
"Client-146","Arrived","Car-4","Luebeck - Altstadt","Burgtorbruecke","Museum","1580774967573","1580774974936","1580775023616"
"Client-147","Arrived","Car-4","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580774967495","1580774991705","1580775039959"
"Client-148","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580774967592","1580775114532","1580775162828"
"Client-149","Arrived","Car-6","Hamburg - Grosse Runde","Dammtor","Strand-Pauli","1580774967643","1580774976359","1580775075084"
"Client-15","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Museum","1580774914823","1580774923301","1580774990773"
"Client-150","Arrived","Car-5","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580774970104","1580775191890","1580775242467"
"Client-151","Arrived","Car-1","Luebeck - Altstadt","Burgtorbruecke","Museum","1580774970034","1580775000612","1580775049876"
"Client-152","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580774970081","0","0"
"Client-153","Arrived","Car-2","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580774969886","1580775067497","1580775083584"
"Client-154","Arrived","Car-2","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580774969985","1580774984637","1580775016560"
"Client-155","Arrived","Car-13","Hamburg - Grosse Runde","Mundsburg","Planetarium Hamburg","1580774970058","1580774980163","1580775003871"
"Client-156","Arrived","Car-0","Luebeck - Altstadt","Rehderbruecke","Museum","1580774972444","1580775162751","1580775232364"
"Client-157","Arrived","Car-4","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580774972370","1580774991685","1580775007252"
"Client-158","Arrived","Car-2","Luebeck - Altstadt","Museum","Holstenbruecke","1580774972463","1580775033043","1580775099388"
"Client-159","Requested","null","Luebeck - Altstadt","Holstenbruecke","Museum","1580774972278","0","0"
"Client-16","Arrived","Car-1","Luebeck - Altstadt","Clemensstrasse","Museum","1580774914660","1580774935314","1580774966862"
"Client-160","Arrived","Car-3","Luebeck - Altstadt","Museum","Burgtorbruecke","1580774972392","1580774990711","1580775025425"
"Client-161","Arrived","Car-16","Hamburg - Grosse Runde","Planetarium Hamburg","Mundsburg","1580774972409","1580774981861","1580775079675"
"Client-162","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580774974887","0","0"
"Client-163","Arrived","Car-2","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580774974805","1580774984622","1580775001605"
"Client-164","Arrived","Car-0","Luebeck - Altstadt","Museum","Burgtorbruecke","1580774974684","1580774982156","1580775016051"
"Client-165","Requested","null","Luebeck - Altstadt","Holstenbruecke","Museum","1580774974803","0","0"
"Client-166","Arrived","Car-4","Luebeck - Altstadt","Museum","Burgtorbruecke","1580774974789","1580775106631","1580775140217"
"Client-167","Arrived","Car-13","Hamburg - Grosse Runde","Mundsburg","Strand-Pauli","1580774974779","1580774980148","1580775038607"
"Client-168","Seated","Car-2","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580774977080","1580775234692","0"
"Client-169","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580774977249","0","0"
"Client-17","Arrived","Car-13","Hamburg - Grosse Runde","Strand-Pauli","Dammtor","1580774914768","1580774925238","1580774947245"
"Client-170","Arrived","Car-5","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580774977278","1580775191902","1580775209913"
"Client-171","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580774977228","0","0"
"Client-172","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580774977239","0","0"
"Client-173","Arrived","Car-8","Hamburg - Grosse Runde","Dammtor","Hamburg-Hauptbahnhof","1580774977216","1580774986226","1580775004796"
"Client-174","Arrived","Car-3","Luebeck - Altstadt","Burgtorbruecke","Museum","1580774979661","1580775025379","1580775074362"
"Client-175","Arrived","Car-0","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580774979601","1580775129867","1580775181698"
"Client-176","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580774979729","0","0"
"Client-177","Arrived","Car-1","Luebeck - Altstadt","Museum","Burgtorbruecke","1580774979614","1580775134150","1580775169354"
"Client-178","Seated","Car-3","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580774979705","1580775208679","0"
"Client-179","Arrived","Car-22","Hamburg - Grosse Runde","Strand-Pauli","Hamburg-Hauptbahnhof","1580774979490","1580774988289","1580775029402"
"Client-18","Arrived","Car-4","Luebeck - Altstadt","Museum","Rehderbruecke","1580774917215","1580774940542","1580774956354"
"Client-180","Requested","null","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580774982048","0","0"
"Client-181","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580774981822","0","0"
"Client-182","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580774981985","1580775033599","1580775084639"
"Client-183","Arrived","Car-2","Luebeck - Altstadt","Clemensstrasse","Museum","1580774982027","1580775001521","1580775033496"
"Client-184","Arrived","Car-0","Luebeck - Altstadt","Burgtorbruecke","Museum","1580774981997","1580775016010","1580775063468"
"Client-185","Arrived","Car-22","Hamburg - Grosse Runde","Strand-Pauli","Mundsburg","1580774981942","1580774988276","1580775050810"
"Client-186","Arrived","Car-0","Luebeck - Altstadt","Burgtorbruecke","Museum","1580774984380","1580775016000","1580775063481"
"Client-187","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580774984365","0","0"
"Client-188","Arrived","Car-0","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580774984257","1580775162762","1580775181669"
"Client-189","Arrived","Car-4","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580774984422","1580775074081","1580775140167"
"Client-19","Arrived","Car-12","Luebeck - Altstadt","Museum","Holstenbruecke","1580774917134","1580775160828","1580775228220"
"Client-190","Arrived","Car-3","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580774984386","1580775108133","1580775140492"
"Client-191","Arrived","Car-18","Hamburg - Grosse Runde","Mundsburg","Hamburg-Hauptbahnhof","1580774984404","1580775009133","1580775109446"
"Client-192","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580774986772","1580775007213","1580775039907"
"Client-193","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Museum","1580774986921","1580775174010","1580775240805"
"Client-194","Seated","Car-15","Luebeck - Altstadt","Museum","Rehderbruecke","1580774986877","1580775237735","0"
"Client-195","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580774986886","0","0"
"Client-196","Seated","Car-3","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580774986860","1580775224230","0"
"Client-197","Arrived","Car-6","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Planetarium Hamburg","1580774986840","1580774994944","1580775040782"
"Client-198","Arrived","Car-2","Luebeck - Altstadt","Holstenbruecke","Museum","1580774989181","1580775016518","1580775033167"
"Client-199","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580774989236","0","0"
"Client-2","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Museum","1580774910502","1580774924272","1580774940563"
"Client-20","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580774917055","1580774923272","1580774958501"
"Client-200","Arrived","Car-0","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580774989177","1580774998737","1580775047321"
"Client-201","Seated","Car-2","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580774989302","1580775234703","0"
"Client-202","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580774989336","0","0"
"Client-203","Arrived","Car-14","Hamburg - Grosse Runde","Strand-Pauli","Planetarium Hamburg","1580774989102","1580774995817","1580775081660"
"Client-204","Arrived","Car-2","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580774991661","1580775001554","1580775016606"
"Client-205","Arrived","Car-24","Luebeck - Altstadt","Museum","Holstenbruecke","1580774991611","1580775159797","1580775227131"
"Client-206","Requested","null","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580774991640","0","0"
"Client-207","Arrived","Car-0","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580774991543","1580775016026","1580775079487"
"Client-208","Arrived","Car-0","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580774991424","1580775047310","1580775079474"
"Client-209","Arrived","Car-13","Hamburg - Grosse Runde","Planetarium Hamburg","Dammtor","1580774991596","1580775003858","1580775060465"
"Client-21","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580774917195","1580774923287","1580774958492"
"Client-210","Arrived","Car-1","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580774993894","1580775000590","1580775018014"
"Client-211","Arrived","Car-0","Luebeck - Altstadt","Museum","Holstenbruecke","1580774994033","1580775063442","1580775129903"
"Client-212","Arrived","Car-4","Luebeck - Altstadt","Museum","Clemensstrasse","1580774993995","1580775023572","1580775074104"
"Client-213","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580774994077","0","0"
"Client-214","Arrived","Car-2","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580774993985","1580775001501","1580775067542"
"Client-215","Arrived","Car-8","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Planetarium Hamburg","1580774994006","1580775004770","1580775049432"
"Client-216","Arrived","Car-4","Luebeck - Altstadt","Museum","Clemensstrasse","1580774996551","1580775023561","1580775074154"
"Client-217","Arrived","Car-1","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580774996321","1580775017886","1580775066972"
"Client-218","Requested","null","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580774996476","0","0"
"Client-219","Arrived","Car-24","Luebeck - Altstadt","Museum","Rehderbruecke","1580774996429","1580775159771","1580775176635"
"Client-22","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580774917179","1580774923262","1580774958516"
"Client-220","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580774996516","0","0"
"Client-221","Arrived","Car-8","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Dammtor","1580774996431","1580775004781","1580775106867"
"Client-222","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Museum","1580774998845","1580775007192","1580775023629"
"Client-223","Seated","Car-7","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580774998836","1580775209205","0"
"Client-224","Arrived","Car-2","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580774998880","1580775016529","1580775083566"
"Client-225","Seated","Car-3","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580774998633","1580775208665","0"
"Client-226","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580774998789","0","0"
"Client-227","Arrived","Car-18","Hamburg - Grosse Runde","Mundsburg","Strand-Pauli","1580774998915","1580775009144","1580775067686"
"Client-228","Requested","null","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775001223","0","0"
"Client-229","Arrived","Car-3","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775001184","1580775025399","1580775057625"
"Client-23","Arrived","Car-11","Hamburg - Grosse Runde","Dammtor","Strand-Pauli","1580774917190","1580774923191","1580775021497"
"Client-230","Requested","null","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775001192","0","0"
"Client-231","Arrived","Car-1","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775001161","1580775084593","1580775134223"
"Client-232","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775001091","0","0"
"Client-233","Arrived","Car-17","Hamburg - Grosse Runde","Planetarium Hamburg","Hamburg-Hauptbahnhof","1580775001156","1580775027404","1580775102522"
"Client-234","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775003475","0","0"
"Client-235","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775003576","0","0"
"Client-236","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775003592","0","0"
"Client-237","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775003663","0","0"
"Client-238","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775003642","0","0"
"Client-239","Arrived","Car-10","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Strand-Pauli","1580775003604","1580775012272","1580775092672"
"Client-24","Seated","Car-0","Luebeck - Altstadt","Museum","Rehderbruecke","1580774919558","1580775232353","0"
"Client-240","Arrived","Car-2","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775006108","1580775049517","1580775083600"
"Client-241","Arrived","Car-0","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775005890","1580775146047","1580775181729"
"Client-242","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775005994","0","0"
"Client-243","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775006071","0","0"
"Client-244","Arrived","Car-3","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775005992","1580775025390","1580775074326"
"Client-245","Arrived","Car-16","Hamburg - Grosse Runde","Strand-Pauli","Dammtor","1580775005985","1580775016598","1580775038818"
"Client-246","Arrived","Car-2","Luebeck - Altstadt","Holstenbruecke","Museum","1580775008440","1580775183740","1580775199834"
"Client-247","Arrived","Car-0","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775008333","1580775015985","1580775079463"
"Client-248","Requested","null","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775008400","0","0"
"Client-249","Arrived","Car-2","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775008496","1580775016492","1580775083550"
"Client-25","Arrived","Car-2","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580774919586","1580774933245","1580774984683"
"Client-250","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775008452","0","0"
"Client-251","Arrived","Car-6","Hamburg - Grosse Runde","Mundsburg","Dammtor","1580775008505","1580775016552","1580775097089"
"Client-252","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775010707","0","0"
"Client-253","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775010775","1580775039820","1580775074140"
"Client-254","Arrived","Car-1","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775010757","1580775017923","1580775084627"
"Client-255","Arrived","Car-2","Luebeck - Altstadt","Holstenbruecke","Museum","1580775010815","1580775183717","1580775199824"
"Client-256","Seated","Car-5","Luebeck - Altstadt","Rehderbruecke","Museum","1580775010790","1580775191930","0"
"Client-257","Arrived","Car-9","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Mundsburg","1580775010769","1580775020819","1580775043109"
"Client-258","Seated","Car-23","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775013317","1580775235987","0"
"Client-259","Arrived","Car-0","Luebeck - Altstadt","Museum","Clemensstrasse","1580775013183","1580775063427","1580775114558"
"Client-26","Arrived","Car-12","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580774919608","1580775177708","1580775212361"
"Client-260","Arrived","Car-3","Luebeck - Altstadt","Clemensstrasse","Museum","1580775013101","1580775042435","1580775074340"
"Client-261","Arrived","Car-4","Luebeck - Altstadt","Museum","Clemensstrasse","1580775013284","1580775023590","1580775074127"
"Client-262","Arrived","Car-3","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775013284","1580775191823","1580775208704"
"Client-263","Arrived","Car-9","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Strand-Pauli","1580775013169","1580775020805","1580775101485"
"Client-264","Seated","Car-23","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775015693","1580775200335","0"
"Client-265","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775015655","1580775032412","1580775097233"
"Client-266","Arrived","Car-0","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775015574","1580775079434","1580775129921"
"Client-267","Arrived","Car-1","Luebeck - Altstadt","Museum","Rehderbruecke","1580775015458","1580775049866","1580775066957"
"Client-268","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775015594","0","0"
"Client-269","Arrived","Car-21","Hamburg - Grosse Runde","Dammtor","Planetarium Hamburg","1580775015575","1580775024665","1580775088401"
"Client-27","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580774919467","0","0"
"Client-270","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775018057","0","0"
"Client-271","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775018099","0","0"
"Client-272","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775018080","0","0"
"Client-273","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775018040","1580775090161","1580775123048"
"Client-274","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775017899","0","0"
"Client-275","Arrived","Car-8","Hamburg - Grosse Runde","Mundsburg","Planetarium Hamburg","1580775018072","1580775026285","1580775049419"
"Client-276","Arrived","Car-4","Luebeck - Altstadt","Museum","Clemensstrasse","1580775020444","1580775189282","1580775239114"
"Client-277","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775020431","0","0"
"Client-278","Requested","null","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775020479","0","0"
"Client-279","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775020434","0","0"
"Client-28","Arrived","Car-1","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580774919654","1580774935338","1580774950936"
"Client-280","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775020539","0","0"
"Client-281","Arrived","Car-16","Hamburg - Grosse Runde","Dammtor","Mundsburg","1580775020283","1580775038787","1580775079655"
"Client-282","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775022818","0","0"
"Client-283","Arrived","Car-3","Luebeck - Altstadt","Museum","Holstenbruecke","1580775022797","1580775074245","1580775140472"
"Client-284","Arrived","Car-19","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775022806","1580775199385","1580775233044"
"Client-285","Arrived","Car-3","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775022651","1580775140372","1580775208747"
"Client-286","Arrived","Car-1","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775022854","1580775066920","1580775101779"
"Client-287","Seated","Car-22","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Strand-Pauli","1580775022891","1580775029394","0"
"Client-288","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775025213","1580775039710","1580775074091"
"Client-289","Seated","Car-15","Luebeck - Altstadt","Museum","Clemensstrasse","1580775025185","1580775237701","0"
"Client-29","Arrived","Car-20","Hamburg - Grosse Runde","Planetarium Hamburg","Dammtor","1580774919571","1580774925221","1580774981166"
"Client-290","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Museum","1580775025209","1580775039769","1580775106669"
"Client-291","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Museum","1580775025091","1580775032556","1580775063496"
"Client-292","Requested","null","Luebeck - Altstadt","Holstenbruecke","Museum","1580775025169","0","0"
"Client-293","Arrived","Car-10","Hamburg - Grosse Runde","Mundsburg","Planetarium Hamburg","1580775025255","1580775033922","1580775057597"
"Client-294","Seated","Car-7","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775027622","1580775209219","0"
"Client-295","Arrived","Car-3","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775027517","1580775108119","1580775174055"
"Client-296","Arrived","Car-3","Luebeck - Altstadt","Museum","Rehderbruecke","1580775027599","1580775074221","1580775089973"
"Client-297","Arrived","Car-3","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775027641","1580775057567","1580775108181"
"Client-298","Arrived","Car-4","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775027669","1580775074018","1580775140185"
"Client-299","Arrived","Car-13","Hamburg - Grosse Runde","Strand-Pauli","Hamburg-Hauptbahnhof","1580775027593","1580775038544","1580775078751"
"Client-3","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580774910463","1580774924360","1580774956372"
"Client-30","Arrived","Car-2","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580774921951","1580774933269","1580775001573"
"Client-300","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775029894","0","0"
"Client-301","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775030947","0","0"
"Client-302","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775030685","0","0"
